"Step","dreamerv3/medium/ih_15/room3/run4 - train/score","dreamerv3/medium/ih_15/room3/run4 - train/score__MIN","dreamerv3/medium/ih_15/room3/run4 - train/score__MAX","dreamerv3/medium/ih_15/room3/run3 - train/score","dreamerv3/medium/ih_15/room3/run3 - train/score__MIN","dreamerv3/medium/ih_15/room3/run3 - train/score__MAX","dreamerv3/medium/ih_15/room3/run2 - train/score","dreamerv3/medium/ih_15/room3/run2 - train/score__MIN","dreamerv3/medium/ih_15/room3/run2 - train/score__MAX","dreamerv3/medium/ih_15/room3/run1 - train/score","dreamerv3/medium/ih_15/room3/run1 - train/score__MIN","dreamerv3/medium/ih_15/room3/run1 - train/score__MAX","dreamerv3/medium/ih_15/room3/run0 - train/score","dreamerv3/medium/ih_15/room3/run0 - train/score__MIN","dreamerv3/medium/ih_15/room3/run0 - train/score__MAX","dreamerv3/medium/ih_15/room2/run4 - train/score","dreamerv3/medium/ih_15/room2/run4 - train/score__MIN","dreamerv3/medium/ih_15/room2/run4 - train/score__MAX","dreamerv3/medium/ih_15/room2/run3 - train/score","dreamerv3/medium/ih_15/room2/run3 - train/score__MIN","dreamerv3/medium/ih_15/room2/run3 - train/score__MAX","dreamerv3/medium/ih_15/room2/run2 - train/score","dreamerv3/medium/ih_15/room2/run2 - train/score__MIN","dreamerv3/medium/ih_15/room2/run2 - train/score__MAX","dreamerv3/medium/ih_15/room2/run1 - train/score","dreamerv3/medium/ih_15/room2/run1 - train/score__MIN","dreamerv3/medium/ih_15/room2/run1 - train/score__MAX","dreamerv3/medium/ih_15/room2/run0 - train/score","dreamerv3/medium/ih_15/room2/run0 - train/score__MIN","dreamerv3/medium/ih_15/room2/run0 - train/score__MAX"
"793","7.948894694447517","7.948894694447517","7.948894694447517","-98.55328331887722","-98.55328331887722","-98.55328331887722","-11.254566002637148","-11.254566002637148","-11.254566002637148","-57.24384926632047","-57.24384926632047","-57.24384926632047","-83.39092529565096","-83.39092529565096","-83.39092529565096","-92.5209194123745","-92.5209194123745","-92.5209194123745","42.45188252907246","42.45188252907246","42.45188252907246","-33.991445204243064","-33.991445204243064","-33.991445204243064","73.50689631700516","73.50689631700516","73.50689631700516","43.738923870027065","43.738923870027065","43.738923870027065"
"794","-96.07912886049598","-96.07912886049598","-96.07912886049598","-98.68423873186111","-98.68423873186111","-98.68423873186111","-89.52063090726733","-89.52063090726733","-89.52063090726733","-13.213100166467484","-13.213100166467484","-13.213100166467484","25.99346509948373","25.99346509948373","25.99346509948373","45.211352840065956","45.211352840065956","45.211352840065956","40.6623724065721","40.6623724065721","40.6623724065721","-16.994752414990216","-16.994752414990216","-16.994752414990216","49.14348071068525","49.14348071068525","49.14348071068525","15.836345157586038","15.836345157586038","15.836345157586038"
"795","-46.04214043542743","-46.04214043542743","-46.04214043542743","-45.24071318656206","-45.24071318656206","-45.24071318656206","14.313755262177438","14.313755262177438","14.313755262177438","-98.74614557623863","-98.74614557623863","-98.74614557623863","8.339926214888692","8.339926214888692","8.339926214888692","42.69409883022308","42.69409883022308","42.69409883022308","-9.33255061134696","-9.33255061134696","-9.33255061134696","-30.60101996269077","-30.60101996269077","-30.60101996269077","28.625584706664085","28.625584706664085","28.625584706664085","-34.211067540571094","-34.211067540571094","-34.211067540571094"
"796","27.990288216620684","27.990288216620684","27.990288216620684","44.64451104402542","44.64451104402542","44.64451104402542","-15.18097261339426","-15.18097261339426","-15.18097261339426","20.407909573987126","20.407909573987126","20.407909573987126","-11.359670140780509","-11.359670140780509","-11.359670140780509","46.95769548416138","46.95769548416138","46.95769548416138","-29.35170198045671","-29.35170198045671","-29.35170198045671","15.143341697752476","15.143341697752476","15.143341697752476","53.31205362081528","53.31205362081528","53.31205362081528","-93.48966901004314","-93.48966901004314","-93.48966901004314"
"797","8.320727730169892","8.320727730169892","8.320727730169892","5.232065153773874","5.232065153773874","5.232065153773874","15.84398539364338","15.84398539364338","15.84398539364338","-64.38531886972487","-64.38531886972487","-64.38531886972487","7.485259775072336","7.485259775072336","7.485259775072336","51.721294552087784","51.721294552087784","51.721294552087784","-54.659677267074585","-54.659677267074585","-54.659677267074585","16.48265249747783","16.48265249747783","16.48265249747783","39.25032727047801","39.25032727047801","39.25032727047801","21.60670566186309","21.60670566186309","21.60670566186309"
"798","-50.08602489158511","-50.08602489158511","-50.08602489158511","-63.96845492720604","-63.96845492720604","-63.96845492720604","20.445512533187866","20.445512533187866","20.445512533187866","18.79759068414569","18.79759068414569","18.79759068414569","36.23467902094126","36.23467902094126","36.23467902094126","39.71817468106747","39.71817468106747","39.71817468106747","-42.82666651252657","-42.82666651252657","-42.82666651252657","32.20702172070742","32.20702172070742","32.20702172070742","39.51773332245648","39.51773332245648","39.51773332245648","64.33382287621498","64.33382287621498","64.33382287621498"
"799","-87.23696974664927","-87.23696974664927","-87.23696974664927","38.46633739769459","38.46633739769459","38.46633739769459","40.986018721945584","40.986018721945584","40.986018721945584","-13.90962578728795","-13.90962578728795","-13.90962578728795","-84.26595970988274","-84.26595970988274","-84.26595970988274","43.42456525238231","43.42456525238231","43.42456525238231","14.363701738417149","14.363701738417149","14.363701738417149","-21.988098772242665","-21.988098772242665","-21.988098772242665","64.09116742014885","64.09116742014885","64.09116742014885","26.58440141985193","26.58440141985193","26.58440141985193"
"800","22.58004382252693","22.58004382252693","22.58004382252693","-4.385309144854546","-4.385309144854546","-4.385309144854546","-56.38218967616558","-56.38218967616558","-56.38218967616558","13.362878188490868","13.362878188490868","13.362878188490868","26.462488867342472","26.462488867342472","26.462488867342472","9.59050340205431","9.59050340205431","9.59050340205431","-15.201704917475581","-15.201704917475581","-15.201704917475581","-22.019705563783646","-22.019705563783646","-22.019705563783646","27.080290772020817","27.080290772020817","27.080290772020817","33.06561681628227","33.06561681628227","33.06561681628227"
"801","8.931437220424414","8.931437220424414","8.931437220424414","-5.830520118586719","-5.830520118586719","-5.830520118586719","16.29286857880652","16.29286857880652","16.29286857880652","-55.21700274758041","-55.21700274758041","-55.21700274758041","8.663373470306396","8.663373470306396","8.663373470306396","54.86477757617831","54.86477757617831","54.86477757617831","-89.54553623497486","-89.54553623497486","-89.54553623497486","32.2742934525013","32.2742934525013","32.2742934525013","33.36521738767624","33.36521738767624","33.36521738767624","58.85071848798543","58.85071848798543","58.85071848798543"
"802","-43.08363991207443","-43.08363991207443","-43.08363991207443","-98.93487393856049","-98.93487393856049","-98.93487393856049","47.46998082101345","47.46998082101345","47.46998082101345","-85.87918207421899","-85.87918207421899","-85.87918207421899","52.62615240365267","52.62615240365267","52.62615240365267","64.8601185977459","64.8601185977459","64.8601185977459","47.67645642347634","47.67645642347634","47.67645642347634","-21.069454832933843","-21.069454832933843","-21.069454832933843","72.18353301286697","72.18353301286697","72.18353301286697","-64.69227162003517","-64.69227162003517","-64.69227162003517"
"803","-94.29130005836487","-94.29130005836487","-94.29130005836487","48.79610753059387","48.79610753059387","48.79610753059387","-79.04775670543313","-79.04775670543313","-79.04775670543313","44.136556036770344","44.136556036770344","44.136556036770344","19.725216768682003","19.725216768682003","19.725216768682003","-44.24286346510053","-44.24286346510053","-44.24286346510053","-2.9388676383532584","-2.9388676383532584","-2.9388676383532584","-26.82792307145428","-26.82792307145428","-26.82792307145428","-48.90869230777025","-48.90869230777025","-48.90869230777025","49.21494194492698","49.21494194492698","49.21494194492698"
"804","-54.83321498706937","-54.83321498706937","-54.83321498706937","20.404064536094666","20.404064536094666","20.404064536094666","-4.832617414183915","-4.832617414183915","-4.832617414183915","26.48451837990433","26.48451837990433","26.48451837990433","-17.482697274535894","-17.482697274535894","-17.482697274535894","-53.729282594285905","-53.729282594285905","-53.729282594285905","57.5793563965708","57.5793563965708","57.5793563965708","-50.81266514118761","-50.81266514118761","-50.81266514118761","-89.63156948983669","-89.63156948983669","-89.63156948983669","55.82959373854101","55.82959373854101","55.82959373854101"
"805","-37.563087318092585","-37.563087318092585","-37.563087318092585","55.43921571969986","55.43921571969986","55.43921571969986","52.86681120470166","52.86681120470166","52.86681120470166","-42.05328757688403","-42.05328757688403","-42.05328757688403","42.59375820308924","42.59375820308924","42.59375820308924","48.03528207540512","48.03528207540512","48.03528207540512","43.252005046233535","43.252005046233535","43.252005046233535","27.507579416036606","27.507579416036606","27.507579416036606","35.34752312395722","35.34752312395722","35.34752312395722","-54.41523496154696","-54.41523496154696","-54.41523496154696"
"806","50.80656148120761","50.80656148120761","50.80656148120761","40.85865232348442","40.85865232348442","40.85865232348442","7.959294080734253","7.959294080734253","7.959294080734253","-66.71056936401874","-66.71056936401874","-66.71056936401874","22.88276731222868","22.88276731222868","22.88276731222868","-48.40828421711922","-48.40828421711922","-48.40828421711922","50.54456301033497","50.54456301033497","50.54456301033497","-13.164393573999405","-13.164393573999405","-13.164393573999405","36.67727131489664","36.67727131489664","36.67727131489664","36.48813259229064","36.48813259229064","36.48813259229064"
"807","11.65299218147993","11.65299218147993","11.65299218147993","48.27079063653946","48.27079063653946","48.27079063653946","-60.32260937988758","-60.32260937988758","-60.32260937988758","-80.13122729212046","-80.13122729212046","-80.13122729212046","-79.65202209562995","-79.65202209562995","-79.65202209562995","-61.23724779486656","-61.23724779486656","-61.23724779486656","24.992465374991298","24.992465374991298","24.992465374991298","-36.75716600753367","-36.75716600753367","-36.75716600753367","-4.4174489583820105","-4.4174489583820105","-4.4174489583820105","60.75316451303661","60.75316451303661","60.75316451303661"
"808","-4.13147960556671","-4.13147960556671","-4.13147960556671","-99.38704746961594","-99.38704746961594","-99.38704746961594","-51.7736927671358","-51.7736927671358","-51.7736927671358","-31.986462658271194","-31.986462658271194","-31.986462658271194","-92.59784233570099","-92.59784233570099","-92.59784233570099","54.109120056033134","54.109120056033134","54.109120056033134","10.769644603133202","10.769644603133202","10.769644603133202","-57.71757474914193","-57.71757474914193","-57.71757474914193","","","","-31.43155032210052","-31.43155032210052","-31.43155032210052"
"809","24.156436946243048","24.156436946243048","24.156436946243048","-15.889981305226684","-15.889981305226684","-15.889981305226684","-37.77033205982298","-37.77033205982298","-37.77033205982298","28.147879497730173","28.147879497730173","28.147879497730173","-85.11936891078949","-85.11936891078949","-85.11936891078949","50.631685176398605","50.631685176398605","50.631685176398605","-36.501420829677954","-36.501420829677954","-36.501420829677954","65.88464796543121","65.88464796543121","65.88464796543121","38.39519790932536","38.39519790932536","38.39519790932536","-53.376701191067696","-53.376701191067696","-53.376701191067696"
"810","-92.4186914972961","-92.4186914972961","-92.4186914972961","43.68468728661537","43.68468728661537","43.68468728661537","40.884692162275314","40.884692162275314","40.884692162275314","9.426561743603088","9.426561743603088","9.426561743603088","-72.19898190023378","-72.19898190023378","-72.19898190023378","54.083213329315186","54.083213329315186","54.083213329315186","29.719091878272593","29.719091878272593","29.719091878272593","42.149507731199265","42.149507731199265","42.149507731199265","-49.67496667616069","-49.67496667616069","-49.67496667616069","60.814504873007536","60.814504873007536","60.814504873007536"
"811","-33.016140916734","-33.016140916734","-33.016140916734","16.06767195276916","16.06767195276916","16.06767195276916","-96.45672354102135","-96.45672354102135","-96.45672354102135","-54.79320755600929","-54.79320755600929","-54.79320755600929","20.93611431028694","20.93611431028694","20.93611431028694","68.23116573691368","68.23116573691368","68.23116573691368","-49.48769922554493","-49.48769922554493","-49.48769922554493","7.066888379631564","7.066888379631564","7.066888379631564","49.35172574967146","49.35172574967146","49.35172574967146","42.62578881718218","42.62578881718218","42.62578881718218"
"812","60.61169736087322","60.61169736087322","60.61169736087322","-99.46222376823425","-99.46222376823425","-99.46222376823425","-88.03909423202276","-88.03909423202276","-88.03909423202276","33.164285600185394","33.164285600185394","33.164285600185394","-32.73824946861714","-32.73824946861714","-32.73824946861714","57.38368025422096","57.38368025422096","57.38368025422096","24.387668207054958","24.387668207054958","24.387668207054958","54.95547339320183","54.95547339320183","54.95547339320183","5.416679703164846","5.416679703164846","5.416679703164846","39.11890706419945","39.11890706419945","39.11890706419945"
"813","-23.156538270413876","-23.156538270413876","-23.156538270413876","-99.39190274477005","-99.39190274477005","-99.39190274477005","-96.9944372177124","-96.9944372177124","-96.9944372177124","-43.30455024680123","-43.30455024680123","-43.30455024680123","-67.58517608046532","-67.58517608046532","-67.58517608046532","60.25068888813257","60.25068888813257","60.25068888813257","-55.39814256876707","-55.39814256876707","-55.39814256876707","25.863553032279015","25.863553032279015","25.863553032279015","12.154215846210718","12.154215846210718","12.154215846210718","44.25806996226311","44.25806996226311","44.25806996226311"
"814","18.147109977900982","18.147109977900982","18.147109977900982","21.77926201513037","21.77926201513037","21.77926201513037","-6.5256101813865826","-6.5256101813865826","-6.5256101813865826","1.2661680248565972","1.2661680248565972","1.2661680248565972","26.13359320536256","26.13359320536256","26.13359320536256","69.04112049937248","69.04112049937248","69.04112049937248","31.661842562025413","31.661842562025413","31.661842562025413","47.411572709679604","47.411572709679604","47.411572709679604","-25.58997842669487","-25.58997842669487","-25.58997842669487","28.899893458932638","28.899893458932638","28.899893458932638"
