"Step","dreamerv3/medium/ih_15/room1/run4 - train/score","dreamerv3/medium/ih_15/room1/run4 - train/score__MIN","dreamerv3/medium/ih_15/room1/run4 - train/score__MAX","dreamerv3/medium/ih_15/room1/run3 - train/score","dreamerv3/medium/ih_15/room1/run3 - train/score__MIN","dreamerv3/medium/ih_15/room1/run3 - train/score__MAX","dreamerv3/medium/ih_15/room1/run2 - train/score","dreamerv3/medium/ih_15/room1/run2 - train/score__MIN","dreamerv3/medium/ih_15/room1/run2 - train/score__MAX","dreamerv3/medium/ih_15/room1/run1 - train/score","dreamerv3/medium/ih_15/room1/run1 - train/score__MIN","dreamerv3/medium/ih_15/room1/run1 - train/score__MAX","dreamerv3/medium/ih_15/room1/run0 - train/score","dreamerv3/medium/ih_15/room1/run0 - train/score__MIN","dreamerv3/medium/ih_15/room1/run0 - train/score__MAX","dreamerv3/medium/ih_25/room0/run4 - train/score","dreamerv3/medium/ih_25/room0/run4 - train/score__MIN","dreamerv3/medium/ih_25/room0/run4 - train/score__MAX","dreamerv3/medium/ih_25/room0/run3 - train/score","dreamerv3/medium/ih_25/room0/run3 - train/score__MIN","dreamerv3/medium/ih_25/room0/run3 - train/score__MAX","dreamerv3/medium/ih_25/room0/run2 - train/score","dreamerv3/medium/ih_25/room0/run2 - train/score__MIN","dreamerv3/medium/ih_25/room0/run2 - train/score__MAX","dreamerv3/medium/ih_25/room0/run1 - train/score","dreamerv3/medium/ih_25/room0/run1 - train/score__MIN","dreamerv3/medium/ih_25/room0/run1 - train/score__MAX","dreamerv3/medium/ih_25/room0/run0 - train/score","dreamerv3/medium/ih_25/room0/run0 - train/score__MIN","dreamerv3/medium/ih_25/room0/run0 - train/score__MAX"
"499","44.84384840168059","44.84384840168059","44.84384840168059","25.441340381279588","25.441340381279588","25.441340381279588","57.4560953527689","57.4560953527689","57.4560953527689","63.57575335353613","63.57575335353613","63.57575335353613","75.42052030563354","75.42052030563354","75.42052030563354","30.54104432463646","30.54104432463646","30.54104432463646","41.08114448655397","41.08114448655397","41.08114448655397","58.54659651219845","58.54659651219845","58.54659651219845","47.29150231182575","47.29150231182575","47.29150231182575","37.542481374926865","37.542481374926865","37.542481374926865"
"500","50.36444364860654","50.36444364860654","50.36444364860654","71.36648859083652","71.36648859083652","71.36648859083652","31.223220890387893","31.223220890387893","31.223220890387893","58.37406341731548","58.37406341731548","58.37406341731548","39.09626688063145","39.09626688063145","39.09626688063145","46.31626903265715","46.31626903265715","46.31626903265715","64.1831912882626","64.1831912882626","64.1831912882626","76.34678946435452","76.34678946435452","76.34678946435452","55.902344450354576","55.902344450354576","55.902344450354576","","",""
"501","67.0842462927103","67.0842462927103","67.0842462927103","50.443534806370735","50.443534806370735","50.443534806370735","49.307440519332886","49.307440519332886","49.307440519332886","75.53464370965958","75.53464370965958","75.53464370965958","64.28628961369395","64.28628961369395","64.28628961369395","54.33646749705076","54.33646749705076","54.33646749705076","31.697997686453164","31.697997686453164","31.697997686453164","45.29489064961672","45.29489064961672","45.29489064961672","71.24458265304565","71.24458265304565","71.24458265304565","62.13747650384903","62.13747650384903","62.13747650384903"
"502","39.88775646686554","39.88775646686554","39.88775646686554","61.179165065288544","61.179165065288544","61.179165065288544","70.4222446451895","70.4222446451895","70.4222446451895","75.33613248728216","75.33613248728216","75.33613248728216","66.29667308926582","66.29667308926582","66.29667308926582","71.99668703973293","71.99668703973293","71.99668703973293","42.88268773583695","42.88268773583695","42.88268773583695","49.90650828182697","49.90650828182697","49.90650828182697","-36.22234273701906","-36.22234273701906","-36.22234273701906","65.34014362096786","65.34014362096786","65.34014362096786"
"503","56.9474323540926","56.9474323540926","56.9474323540926","71.33758418262005","71.33758418262005","71.33758418262005","59.370330054312944","59.370330054312944","59.370330054312944","73.16304351575673","73.16304351575673","73.16304351575673","70.5092376768589","70.5092376768589","70.5092376768589","46.98782455432229","46.98782455432229","46.98782455432229","69.10672959685326","69.10672959685326","69.10672959685326","3.2299994733184576","3.2299994733184576","3.2299994733184576","66.51484110951424","66.51484110951424","66.51484110951424","58.08245477080345","58.08245477080345","58.08245477080345"
"504","35.39682801812887","35.39682801812887","35.39682801812887","71.14954030513763","71.14954030513763","71.14954030513763","73.06624849303626","73.06624849303626","73.06624849303626","77.90908586978912","77.90908586978912","77.90908586978912","59.56382605433464","59.56382605433464","59.56382605433464","40.5850667450577","40.5850667450577","40.5850667450577","-10.85542942211032","-10.85542942211032","-10.85542942211032","62.296584823168814","62.296584823168814","62.296584823168814","56.695733070373535","56.695733070373535","56.695733070373535","51.1474294513464","51.1474294513464","51.1474294513464"
"505","65.85387643892318","65.85387643892318","65.85387643892318","48.953369081020355","48.953369081020355","48.953369081020355","61.17852121591568","61.17852121591568","61.17852121591568","69.24672164022923","69.24672164022923","69.24672164022923","70.3888237066567","70.3888237066567","70.3888237066567","51.82823882997036","51.82823882997036","51.82823882997036","65.36310586333275","65.36310586333275","65.36310586333275","68.9897122643888","68.9897122643888","68.9897122643888","65.80486699193716","65.80486699193716","65.80486699193716","62.86642358824611","62.86642358824611","62.86642358824611"
"506","66.40041647152975","66.40041647152975","66.40041647152975","64.13179871439934","64.13179871439934","64.13179871439934","58.05913646647241","58.05913646647241","58.05913646647241","74.93614924699068","74.93614924699068","74.93614924699068","78.88597442954779","78.88597442954779","78.88597442954779","68.41217961907387","68.41217961907387","68.41217961907387","52.930815272033215","52.930815272033215","52.930815272033215","78.1766297519207","78.1766297519207","78.1766297519207","51.09660857915878","51.09660857915878","51.09660857915878","78.67365055531263","78.67365055531263","78.67365055531263"
"507","76.70825058221817","76.70825058221817","76.70825058221817","64.85671943426132","64.85671943426132","64.85671943426132","33.77606024965644","33.77606024965644","33.77606024965644","59.83201017975807","59.83201017975807","59.83201017975807","72.18528941273689","72.18528941273689","72.18528941273689","4.454548789886758","4.454548789886758","4.454548789886758","75.92067903280258","75.92067903280258","75.92067903280258","58.10985007882118","58.10985007882118","58.10985007882118","46.938225120306015","46.938225120306015","46.938225120306015","26.553564373403788","26.553564373403788","26.553564373403788"
"508","44.33235500752926","44.33235500752926","44.33235500752926","65.61835243552923","65.61835243552923","65.61835243552923","64.46519696712494","64.46519696712494","64.46519696712494","42.886465057730675","42.886465057730675","42.886465057730675","61.60362056642771","61.60362056642771","61.60362056642771","71.36921791732311","71.36921791732311","71.36921791732311","5.206839104739629","5.206839104739629","5.206839104739629","69.53587737679482","69.53587737679482","69.53587737679482","69.15061797760427","69.15061797760427","69.15061797760427","70.11137536168098","70.11137536168098","70.11137536168098"
"509","-40.94966387748718","-40.94966387748718","-40.94966387748718","69.0718178935349","69.0718178935349","69.0718178935349","62.56605103984475","62.56605103984475","62.56605103984475","65.87575020641088","65.87575020641088","65.87575020641088","-54.44433236122131","-54.44433236122131","-54.44433236122131","70.22345513105392","70.22345513105392","70.22345513105392","59.42577746510506","59.42577746510506","59.42577746510506","45.84065681695938","45.84065681695938","45.84065681695938","72.47367997094989","72.47367997094989","72.47367997094989","19.307823428418487","19.307823428418487","19.307823428418487"
"510","51.62597359716892","51.62597359716892","51.62597359716892","61.24407234787941","61.24407234787941","61.24407234787941","35.077718616928905","35.077718616928905","35.077718616928905","58.694199464283884","58.694199464283884","58.694199464283884","60.19669791730121","60.19669791730121","60.19669791730121","78.82697908207774","78.82697908207774","78.82697908207774","60.38379046320915","60.38379046320915","60.38379046320915","71.82203711569309","71.82203711569309","71.82203711569309","65.93110847473145","65.93110847473145","65.93110847473145","54.696201145648956","54.696201145648956","54.696201145648956"
"511","60.37595906481147","60.37595906481147","60.37595906481147","-89.31187543645501","-89.31187543645501","-89.31187543645501","44.93665777146816","44.93665777146816","44.93665777146816","76.01638133823872","76.01638133823872","76.01638133823872","68.28103423118591","68.28103423118591","68.28103423118591","66.8449630215764","66.8449630215764","66.8449630215764","57.27216736972332","57.27216736972332","57.27216736972332","37.9064604640007","37.9064604640007","37.9064604640007","39.299868965521455","39.299868965521455","39.299868965521455","56.202748376876116","56.202748376876116","56.202748376876116"
"512","71.57346135377884","71.57346135377884","71.57346135377884","66.77200682461262","66.77200682461262","66.77200682461262","67.41006174311042","67.41006174311042","67.41006174311042","61.179034888744354","61.179034888744354","61.179034888744354","64.90463906526566","64.90463906526566","64.90463906526566","51.50950914621353","51.50950914621353","51.50950914621353","77.24250911176205","77.24250911176205","77.24250911176205","76.53662656992674","76.53662656992674","76.53662656992674","62.41693556308746","62.41693556308746","62.41693556308746","63.26454643532634","63.26454643532634","63.26454643532634"
"513","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.71699467301369","74.71699467301369","74.71699467301369"
"514","63.23617175221443","63.23617175221443","63.23617175221443","64.08734682202339","64.08734682202339","64.08734682202339","45.402574562467635","45.402574562467635","45.402574562467635","77.0628877133131","77.0628877133131","77.0628877133131","64.39080514013767","64.39080514013767","64.39080514013767","74.11286608874798","74.11286608874798","74.11286608874798","67.62637749314308","67.62637749314308","67.62637749314308","58.06120878178626","58.06120878178626","58.06120878178626","71.62392987310886","71.62392987310886","71.62392987310886","","",""
"515","-21.10685319826007","-21.10685319826007","-21.10685319826007","70.01620934903622","70.01620934903622","70.01620934903622","58.18760612234473","58.18760612234473","58.18760612234473","13.792300696251914","13.792300696251914","13.792300696251914","71.53895372152328","71.53895372152328","71.53895372152328","63.55740186572075","63.55740186572075","63.55740186572075","68.81060269474983","68.81060269474983","68.81060269474983","40.156451135873795","40.156451135873795","40.156451135873795","72.17858505249023","72.17858505249023","72.17858505249023","56.333675218746066","56.333675218746066","56.333675218746066"
"516","66.08050709962845","66.08050709962845","66.08050709962845","77.01023817062378","77.01023817062378","77.01023817062378","68.54783920571208","68.54783920571208","68.54783920571208","-28.20026510208845","-28.20026510208845","-28.20026510208845","58.51336705684662","58.51336705684662","58.51336705684662","69.68162260949612","69.68162260949612","69.68162260949612","60.036022305488586","60.036022305488586","60.036022305488586","31.256117075681686","31.256117075681686","31.256117075681686","34.66868504881859","34.66868504881859","34.66868504881859","48.568645351566374","48.568645351566374","48.568645351566374"
"517","37.57938252389431","37.57938252389431","37.57938252389431","73.90750292362645","73.90750292362645","73.90750292362645","63.06534662656486","63.06534662656486","63.06534662656486","65.70656170323491","65.70656170323491","65.70656170323491","26.489367470145226","26.489367470145226","26.489367470145226","43.412042275071144","43.412042275071144","43.412042275071144","61.44805186986923","61.44805186986923","61.44805186986923","32.81945948675275","32.81945948675275","32.81945948675275","51.93057419732213","51.93057419732213","51.93057419732213","68.4336217418313","68.4336217418313","68.4336217418313"
"518","62.18971934914589","62.18971934914589","62.18971934914589","40.81512365676463","40.81512365676463","40.81512365676463","28.941649343818426","28.941649343818426","28.941649343818426","-5.410035937544308","-5.410035937544308","-5.410035937544308","38.889391554519534","38.889391554519534","38.889391554519534","","","","64.91402117162943","64.91402117162943","64.91402117162943","40.68208872899413","40.68208872899413","40.68208872899413","58.99053383246064","58.99053383246064","58.99053383246064","71.63569338619709","71.63569338619709","71.63569338619709"
"519","40.66802296042442","40.66802296042442","40.66802296042442","78.9624060690403","78.9624060690403","78.9624060690403","51.35611918568611","51.35611918568611","51.35611918568611","72.63709223270416","72.63709223270416","72.63709223270416","39.21028420329094","39.21028420329094","39.21028420329094","60.314648509956896","60.314648509956896","60.314648509956896","49.667396403849125","49.667396403849125","49.667396403849125","4.761690056184307","4.761690056184307","4.761690056184307","-24.415127562358975","-24.415127562358975","-24.415127562358975","58.34253226220608","58.34253226220608","58.34253226220608"
"520","63.08696734905243","63.08696734905243","63.08696734905243","64.20469314604998","64.20469314604998","64.20469314604998","65.3137307278812","65.3137307278812","65.3137307278812","56.469442903995514","56.469442903995514","56.469442903995514","37.34414509451017","37.34414509451017","37.34414509451017","78.6081600189209","78.6081600189209","78.6081600189209","76.64594704657793","76.64594704657793","76.64594704657793","38.76768163219094","38.76768163219094","38.76768163219094","76.80011054128408","76.80011054128408","76.80011054128408","46.5899623632431","46.5899623632431","46.5899623632431"
"521","","","","54.43216199427843","54.43216199427843","54.43216199427843","70.75670006871223","70.75670006871223","70.75670006871223","1.9090569885447621","1.9090569885447621","1.9090569885447621","56.0225513279438","56.0225513279438","56.0225513279438","74.53275361657143","74.53275361657143","74.53275361657143","77.13203704357147","77.13203704357147","77.13203704357147","42.16367565095425","42.16367565095425","42.16367565095425","41.26972138695419","41.26972138695419","41.26972138695419","69.46466305851936","69.46466305851936","69.46466305851936"
