"Step","sac/run4 - train/score","sac/run4 - train/score__MIN","sac/run4 - train/score__MAX","sac/run3 - train/score","sac/run3 - train/score__MIN","sac/run3 - train/score__MAX","sac/run2 - train/score","sac/run2 - train/score__MIN","sac/run2 - train/score__MAX","sac/run1 - train/score","sac/run1 - train/score__MIN","sac/run1 - train/score__MAX","sac/run0 - train/score","sac/run0 - train/score__MIN","sac/run0 - train/score__MAX"
"616","43.298567190528864","43.298567190528864","43.298567190528864","31.3244339234407","31.3244339234407","31.3244339234407","-24.76615928907891","-24.76615928907891","-24.76615928907891","28.040870541574073","28.040870541574073","28.040870541574073","-46.77669808845975","-46.77669808845975","-46.77669808845975"
"617","29.931735647820943","29.931735647820943","29.931735647820943","61.59881557840787","61.59881557840787","61.59881557840787","45.61571189616473","45.61571189616473","45.61571189616473","71.12570547152798","71.12570547152798","71.12570547152798","25.042755869644786","25.042755869644786","25.042755869644786"
"618","63.696656135255736","63.696656135255736","63.696656135255736","85.04019639994901","85.04019639994901","85.04019639994901","31.294514072794172","31.294514072794172","31.294514072794172","44.965717352074286","44.965717352074286","44.965717352074286","-76.80177959753226","-76.80177959753226","-76.80177959753226"
"619","67.29055447096788","67.29055447096788","67.29055447096788","46.6205475457141","46.6205475457141","46.6205475457141","19.508555805328317","19.508555805328317","19.508555805328317","-5.640998353115381","-5.640998353115381","-5.640998353115381","38.73939156224967","38.73939156224967","38.73939156224967"
"620","62.95384364317531","62.95384364317531","62.95384364317531","39.430426123148656","39.430426123148656","39.430426123148656","36.02041887161311","36.02041887161311","36.02041887161311","55.03724831277315","55.03724831277315","55.03724831277315","-17.242240940978572","-17.242240940978572","-17.242240940978572"
"621","-28.961771808919366","-28.961771808919366","-28.961771808919366","65.14420730568838","65.14420730568838","65.14420730568838","5.388202917886193","5.388202917886193","5.388202917886193","36.09993679181075","36.09993679181075","36.09993679181075","32.704064286482094","32.704064286482094","32.704064286482094"
"622","18.156837586652838","18.156837586652838","18.156837586652838","-69.75938744229592","-69.75938744229592","-69.75938744229592","9.719045993625322","9.719045993625322","9.719045993625322","58.56389147520031","58.56389147520031","58.56389147520031","37.72286699172142","37.72286699172142","37.72286699172142"
"623","76.7358483162295","76.7358483162295","76.7358483162295","-6.978067450835892","-6.978067450835892","-6.978067450835892","41.58520799156858","41.58520799156858","41.58520799156858","75.55168504852193","75.55168504852193","75.55168504852193","-81.82952790513573","-81.82952790513573","-81.82952790513573"
"624","36.95397908693611","36.95397908693611","36.95397908693611","-9.028919518385152","-9.028919518385152","-9.028919518385152","2.798654399313989","2.798654399313989","2.798654399313989","55.72922362077341","55.72922362077341","55.72922362077341","54.53400749261463","54.53400749261463","54.53400749261463"
"625","71.47439563332556","71.47439563332556","71.47439563332556","61.211572019901666","61.211572019901666","61.211572019901666","36.74169019421821","36.74169019421821","36.74169019421821","63.19743917741062","63.19743917741062","63.19743917741062","37.23103622706452","37.23103622706452","37.23103622706452"
"626","60.999549422777896","60.999549422777896","60.999549422777896","59.74130758451964","59.74130758451964","59.74130758451964","32.40184971606713","32.40184971606713","32.40184971606713","63.96717512890889","63.96717512890889","63.96717512890889","79.21634100384523","79.21634100384523","79.21634100384523"
"627","47.19618137480431","47.19618137480431","47.19618137480431","57.476631769417615","57.476631769417615","57.476631769417615","36.92609816137595","36.92609816137595","36.92609816137595","59.12924837382737","59.12924837382737","59.12924837382737","-66.97383124817725","-66.97383124817725","-66.97383124817725"
"628","29.506309997119658","29.506309997119658","29.506309997119658","63.18937742601916","63.18937742601916","63.18937742601916","-12.691498352982816","-12.691498352982816","-12.691498352982816","74.07800013063263","74.07800013063263","74.07800013063263","-14.988159634717164","-14.988159634717164","-14.988159634717164"
"629","50.52367330403634","50.52367330403634","50.52367330403634","71.3003965035666","71.3003965035666","71.3003965035666","-7.600656203057403","-7.600656203057403","-7.600656203057403","67.63242513843046","67.63242513843046","67.63242513843046","79.54783061485846","79.54783061485846","79.54783061485846"
"630","52.807262677025435","52.807262677025435","52.807262677025435","54.80077801585365","54.80077801585365","54.80077801585365","56.667564546658774","56.667564546658774","56.667564546658774","75.36903556619502","75.36903556619502","75.36903556619502","16.149780634446234","16.149780634446234","16.149780634446234"
"631","64.4699426940489","64.4699426940489","64.4699426940489","44.40852967303491","44.40852967303491","44.40852967303491","-31.82444806431521","-31.82444806431521","-31.82444806431521","33.47668282959789","33.47668282959789","33.47668282959789","64.61520938192902","64.61520938192902","64.61520938192902"
"632","-0.7195666081892824","-0.7195666081892824","-0.7195666081892824","-29.406114824450988","-29.406114824450988","-29.406114824450988","65.28747588728139","65.28747588728139","65.28747588728139","76.77552548672179","76.77552548672179","76.77552548672179","70.5071835223703","70.5071835223703","70.5071835223703"
"633","60.82412427228749","60.82412427228749","60.82412427228749","79.26058740266303","79.26058740266303","79.26058740266303","42.09677404002237","42.09677404002237","42.09677404002237","61.13596478619607","61.13596478619607","61.13596478619607","14.244543833555895","14.244543833555895","14.244543833555895"
"634","55.39389784765639","55.39389784765639","55.39389784765639","42.987174531873585","42.987174531873585","42.987174531873585","57.68447495865057","57.68447495865057","57.68447495865057","16.438980453136598","16.438980453136598","16.438980453136598","26.1132609119658","26.1132609119658","26.1132609119658"
"635","45.10059236055919","45.10059236055919","45.10059236055919","18.825806755668445","18.825806755668445","18.825806755668445","55.76187382569047","55.76187382569047","55.76187382569047","72.59872995025789","72.59872995025789","72.59872995025789","57.155340389445534","57.155340389445534","57.155340389445534"
"636","70.8720062328735","70.8720062328735","70.8720062328735","-33.127231609349195","-33.127231609349195","-33.127231609349195","64.75986940256887","64.75986940256887","64.75986940256887","51.641177542343094","51.641177542343094","51.641177542343094","70.57599949339402","70.57599949339402","70.57599949339402"
"637","72.05735450472689","72.05735450472689","72.05735450472689","67.38148390837142","67.38148390837142","67.38148390837142","-0.5689894064613681","-0.5689894064613681","-0.5689894064613681","68.70430437133582","68.70430437133582","68.70430437133582","60.55010540077005","60.55010540077005","60.55010540077005"
"638","55.50254308566032","55.50254308566032","55.50254308566032","71.34735369290858","71.34735369290858","71.34735369290858","45.63320773925052","45.63320773925052","45.63320773925052","67.8540983485934","67.8540983485934","67.8540983485934","64.81191062327802","64.81191062327802","64.81191062327802"
"639","72.55200969377067","72.55200969377067","72.55200969377067","-6.593472966499646","-6.593472966499646","-6.593472966499646","-2.031960431302216","-2.031960431302216","-2.031960431302216","35.2732963308122","35.2732963308122","35.2732963308122","-70.25491618212038","-70.25491618212038","-70.25491618212038"
"640","67.20342754170102","67.20342754170102","67.20342754170102","35.438334882234436","35.438334882234436","35.438334882234436","45.1469755010564","45.1469755010564","45.1469755010564","52.664671807062724","52.664671807062724","52.664671807062724","45.60478680581536","45.60478680581536","45.60478680581536"
"641","49.144651591569264","49.144651591569264","49.144651591569264","34.17790223190132","34.17790223190132","34.17790223190132","-38.85377538402522","-38.85377538402522","-38.85377538402522","46.177189036102085","46.177189036102085","46.177189036102085","28.71156924278906","28.71156924278906","28.71156924278906"
"642","15.689733063766806","15.689733063766806","15.689733063766806","47.23209521802743","47.23209521802743","47.23209521802743","21.05656764305682","21.05656764305682","21.05656764305682","80.0266456534414","80.0266456534414","80.0266456534414","42.70467479896142","42.70467479896142","42.70467479896142"
"643","54.788003726620055","54.788003726620055","54.788003726620055","67.41286806706427","67.41286806706427","67.41286806706427","-67.64897716824531","-67.64897716824531","-67.64897716824531","37.90483350816469","37.90483350816469","37.90483350816469","55.023020835035965","55.023020835035965","55.023020835035965"
"644","44.380053388183974","44.380053388183974","44.380053388183974","71.94344307715889","71.94344307715889","71.94344307715889","26.762442013840037","26.762442013840037","26.762442013840037","25.048814339483616","25.048814339483616","25.048814339483616","-11.236264113035812","-11.236264113035812","-11.236264113035812"
"645","58.01545885615378","58.01545885615378","58.01545885615378","43.97931798549107","43.97931798549107","43.97931798549107","5.941893087005129","5.941893087005129","5.941893087005129","47.99113396669659","47.99113396669659","47.99113396669659","59.64879567088111","59.64879567088111","59.64879567088111"
"646","50.77862461999121","50.77862461999121","50.77862461999121","77.06540758180795","77.06540758180795","77.06540758180795","29.65232752165605","29.65232752165605","29.65232752165605","64.57605159470451","64.57605159470451","64.57605159470451","56.71580535134857","56.71580535134857","56.71580535134857"
"647","44.1207284414135","44.1207284414135","44.1207284414135","1.880837580577223","1.880837580577223","1.880837580577223","50.04746238366415","50.04746238366415","50.04746238366415","46.38368962853108","46.38368962853108","46.38368962853108","39.90940713046121","39.90940713046121","39.90940713046121"
"648","74.84453889707373","74.84453889707373","74.84453889707373","43.406773829508445","43.406773829508445","43.406773829508445","46.76679959039896","46.76679959039896","46.76679959039896","18.345280744780126","18.345280744780126","18.345280744780126","-24.90881379417185","-24.90881379417185","-24.90881379417185"
"649","48.10111557837125","48.10111557837125","48.10111557837125","76.28884883111438","76.28884883111438","76.28884883111438","77.21792638487975","77.21792638487975","77.21792638487975","67.17098375951726","67.17098375951726","67.17098375951726","26.275347253479996","26.275347253479996","26.275347253479996"
"650","38.25062637149966","38.25062637149966","38.25062637149966","41.5559625064824","41.5559625064824","41.5559625064824","8.003105346707653","8.003105346707653","8.003105346707653","58.095888081950044","58.095888081950044","58.095888081950044","84.64333866815954","84.64333866815954","84.64333866815954"
"651","-55.11098110651011","-55.11098110651011","-55.11098110651011","25.3466785546135","25.3466785546135","25.3466785546135","26.66933377797304","26.66933377797304","26.66933377797304","38.635915244216896","38.635915244216896","38.635915244216896","55.59247252289146","55.59247252289146","55.59247252289146"
"652","21.171073291264996","21.171073291264996","21.171073291264996","63.949874761505235","63.949874761505235","63.949874761505235","6.599926014494399","6.599926014494399","6.599926014494399","46.98245290177943","46.98245290177943","46.98245290177943","5.183948456546719","5.183948456546719","5.183948456546719"
